,date_time,plant_id,source_key,unix time,mean ambient temperature,min ambient temperature,max ambient temperature,lrc ambient temperature,mean module temperature,min module temperature,max module temperature,lrc module temperature,mean irradiation,min irradiation,max irradiation,lrc irradiation,DC_0_post_15_min_forecast,DC_0_post_30_min_forecast,DC_0_post_45_min_forecast,DC_0_post_60_min_forecast,DC_1_post_15_min_forecast,DC_1_post_30_min_forecast,DC_1_post_45_min_forecast,DC_1_post_60_min_forecast,DC_2_post_15_min_forecast,DC_2_post_30_min_forecast,DC_2_post_45_min_forecast,DC_2_post_60_min_forecast,DC_3_post_15_min_forecast,DC_3_post_30_min_forecast,DC_3_post_45_min_forecast,DC_3_post_60_min_forecast,DC_4_post_15_min_forecast,DC_4_post_30_min_forecast,DC_4_post_45_min_forecast,DC_4_post_60_min_forecast,DC_5_post_15_min_forecast,DC_5_post_30_min_forecast,DC_5_post_45_min_forecast,DC_5_post_60_min_forecast,DC_6_post_15_min_forecast,DC_6_post_30_min_forecast,DC_6_post_45_min_forecast,DC_6_post_60_min_forecast,DC_7_post_15_min_forecast,DC_7_post_30_min_forecast,DC_7_post_45_min_forecast,DC_7_post_60_min_forecast,DC_8_post_15_min_forecast,DC_8_post_30_min_forecast,DC_8_post_45_min_forecast,DC_8_post_60_min_forecast,DC_9_post_15_min_forecast,DC_9_post_30_min_forecast,DC_9_post_45_min_forecast,DC_9_post_60_min_forecast,DC_10_post_15_min_forecast,DC_10_post_30_min_forecast,DC_10_post_45_min_forecast,DC_10_post_60_min_forecast,DC_11_post_15_min_forecast,DC_11_post_30_min_forecast,DC_11_post_45_min_forecast,DC_11_post_60_min_forecast,DC_12_post_15_min_forecast,DC_12_post_30_min_forecast,DC_12_post_45_min_forecast,DC_12_post_60_min_forecast,DC_13_post_15_min_forecast,DC_13_post_30_min_forecast,DC_13_post_45_min_forecast,DC_13_post_60_min_forecast,DC_14_post_15_min_forecast,DC_14_post_30_min_forecast,DC_14_post_45_min_forecast,DC_14_post_60_min_forecast,DC_15_post_15_min_forecast,DC_15_post_30_min_forecast,DC_15_post_45_min_forecast,DC_15_post_60_min_forecast,DC_16_post_15_min_forecast,DC_16_post_30_min_forecast,DC_16_post_45_min_forecast,DC_16_post_60_min_forecast,DC_17_post_15_min_forecast,DC_17_post_30_min_forecast,DC_17_post_45_min_forecast,DC_17_post_60_min_forecast,DC_18_post_15_min_forecast,DC_18_post_30_min_forecast,DC_18_post_45_min_forecast,DC_18_post_60_min_forecast,DC_19_post_15_min_forecast,DC_19_post_30_min_forecast,DC_19_post_45_min_forecast,DC_19_post_60_min_forecast,DC_20_post_15_min_forecast,DC_20_post_30_min_forecast,DC_20_post_45_min_forecast,DC_20_post_60_min_forecast,DC_21_post_15_min_forecast,DC_21_post_30_min_forecast,DC_21_post_45_min_forecast,DC_21_post_60_min_forecast
189,2020-05-17 07:30:00,4135001,HmiyD2TTLFNqkNe,1589671800.0,22.964371848095233,22.549147400000003,23.908458142857143,0.14325105116883013,22.79692749142857,20.91312521428572,27.4991695,0.663006799018758,0.06449052221781904,0.0,0.2219224921428571,0.024950547453428555,4089.25,4942.285714,4916.5,5129.714286,4601.25,5436.428571,5427.0,5883.714286,4571.125,5484.142857,5419.625,5773.428571,4335.285714,5174.125,5285.428571,5578.125,4274.714286,5053.625,5240.0,5757.5,4500.285714,5390.125,5466.714286,5758.25,4500.5,5437.571429,5351.5,5584.0,4361.142857,5168.0,5350.428571,5675.625,4129.428571,4919.75,5084.857143,5458.25,4669.0,5547.142857,5495.875,5927.285714,4040.875,4832.0,4846.875,5104.142857,4257.25,4933.571429,5085.285714,5512.625,4246.571429,4994.375,5170.714286,5530.625,4161.0,4797.0,4871.5,5683.571429,4192.5,4855.0,5036.428571,5496.125,4154.285714,4908.375,5093.142857,5625.25,4273.125,4843.0,4886.875,5774.285714,4128.0,4966.375,5098.142857,5476.25,4203.428571,4993.75,5150.142857,5612.5,4235.5,4943.428571,5089.285714,5515.125,4270.625,4855.571429,5056.571429,5579.875,4197.571429,4994.625,5165.285714,5577.625
190,2020-05-17 07:45:00,4135001,HmiyD2TTLFNqkNe,1589672700.0,23.140308107619045,22.549147400000003,24.331876666666663,0.1917183713131306,23.80345046333333,21.070228933333333,30.97835493333333,0.9836796591919179,0.0967369976844857,0.0,0.3224647546666666,0.03472250107551109,4942.285714,4916.5,5129.714286,7185.5,5436.428571,5427.0,5883.714286,7885.875,5484.142857,5419.625,5773.428571,7749.125,5174.125,5285.428571,5578.125,7480.285714,5053.625,5240.0,5757.5,7567.0,5390.125,5466.714286,5758.25,7781.714286,5437.571429,5351.5,5584.0,7624.875,5168.0,5350.428571,5675.625,7738.285714,4919.75,5084.857143,5458.25,7346.142857,5547.142857,5495.875,5927.285714,7927.375,4832.0,4846.875,5104.142857,7040.125,4933.571429,5085.285714,5512.625,7385.571429,4994.375,5170.714286,5530.625,7559.428571,4797.0,4871.5,5683.571429,7345.0,4855.0,5036.428571,5496.125,7378.714286,4908.375,5093.142857,5625.25,7368.857143,4843.0,4886.875,5774.285714,7416.428571,4966.375,5098.142857,5476.25,7387.714286,4993.75,5150.142857,5612.5,7442.714286,4943.428571,5089.285714,5515.125,7387.857143,4855.571429,5056.571429,5579.875,7364.857143,4994.625,5165.285714,5577.625,7437.714286
191,2020-05-17 08:00:00,4135001,HmiyD2TTLFNqkNe,1589673600.0,23.391569507619046,22.5879394,25.0617614,0.2571142006926398,25.159699036666666,21.22639153333333,34.63271466666667,1.3921520288888884,0.13460723888448567,0.000333454882,0.3787024119999999,0.04365329958648253,4916.5,5129.714286,7185.5,6370.571429,5427.0,5883.714286,7885.875,8286.714286,5419.625,5773.428571,7749.125,8229.285714,5285.428571,5578.125,7480.285714,7786.125,5240.0,5757.5,7567.0,7823.5,5466.714286,5758.25,7781.714286,7778.875,5351.5,5584.0,7624.875,7951.0,5350.428571,5675.625,7738.285714,7690.0,5084.857143,5458.25,7346.142857,7602.25,5495.875,5927.285714,7927.375,8388.857143,4846.875,5104.142857,7040.125,6762.142857,5085.285714,5512.625,7385.571429,7839.25,5170.714286,5530.625,7559.428571,7649.428571,4871.5,5683.571429,7345.0,7666.0,5036.428571,5496.125,7378.714286,7746.0,5093.142857,5625.25,7368.857143,7683.0,4886.875,5774.285714,7416.428571,7760.125,5098.142857,5476.25,7387.714286,7585.5,5150.142857,5612.5,7442.714286,7665.5,5089.285714,5515.125,7387.857143,7835.125,5056.571429,5579.875,7364.857143,7782.875,5165.285714,5577.625,7437.714286,7646.25
192,2020-05-17 08:15:00,4135001,HmiyD2TTLFNqkNe,1589674500.0,23.697455940952377,22.685673066666663,25.646803733333336,0.3265516361327563,26.818857556666664,21.416339066666666,37.81797673333334,1.8203830393939382,0.17292892032961898,0.00478462602,0.3835502693333333,0.048280424738072134,5129.714286,7185.5,6370.571429,6686.5,5883.714286,7885.875,8286.714286,6495.0,5773.428571,7749.125,8229.285714,6436.5,5578.125,7480.285714,7786.125,6175.285714,5757.5,7567.0,7823.5,6657.142857,5758.25,7781.714286,7778.875,6382.428571,5584.0,7624.875,7951.0,6415.0,5675.625,7738.285714,7690.0,6706.125,5458.25,7346.142857,7602.25,5873.0,5927.285714,7927.375,8388.857143,6237.375,5104.142857,7040.125,6762.142857,5936.375,5512.625,7385.571429,7839.25,6563.857143,5530.625,7559.428571,7649.428571,6419.75,5683.571429,7345.0,7666.0,7482.714286,5496.125,7378.714286,7746.0,6983.428571,5625.25,7368.857143,7683.0,6330.571429,5774.285714,7416.428571,7760.125,7319.571429,5476.25,7387.714286,7585.5,6326.0,5612.5,7442.714286,7665.5,6775.142857,5515.125,7387.857143,7835.125,5980.142857,5579.875,7364.857143,7782.875,6977.857143,5577.625,7437.714286,7646.25,5688.714286
193,2020-05-17 08:30:00,4135001,HmiyD2TTLFNqkNe,1589675400.0,24.04276722095238,22.685673066666663,26.14622593333333,0.39316472126984037,28.70984186333333,21.689546733333334,40.326182133333326,2.1969782987878776,0.21414799239428567,0.0123497075333333,0.4169753466666666,0.05038242837217891,7185.5,6370.571429,6686.5,7851.285714,7885.875,8286.714286,6495.0,8662.142857,7749.125,8229.285714,6436.5,8514.857143,7480.285714,7786.125,6175.285714,8351.125,7567.0,7823.5,6657.142857,8501.75,7781.714286,7778.875,6382.428571,8633.25,7624.875,7951.0,6415.0,8320.285714,7738.285714,7690.0,6706.125,8341.0,7346.142857,7602.25,5873.0,8234.625,7927.375,8388.857143,6237.375,8673.142857,7040.125,6762.142857,5936.375,7695.0,7385.571429,7839.25,6563.857143,8347.25,7559.428571,7649.428571,6419.75,8166.857143,7345.0,7666.0,7482.714286,8416.75,7378.714286,7746.0,6983.428571,8368.5,7368.857143,7683.0,6330.571429,8298.25,7416.428571,7760.125,7319.571429,8522.5,7387.714286,7585.5,6326.0,8301.75,7442.714286,7665.5,6775.142857,8295.0,7387.857143,7835.125,5980.142857,8422.75,7364.857143,7782.875,6977.857143,8334.125,7437.714286,7646.25,5688.714286,8338.625
194,2020-05-17 08:45:00,4135001,HmiyD2TTLFNqkNe,1589676300.0,24.466378854285715,22.685673066666663,27.030932600000003,0.47295882984127025,30.986506483333336,21.89033826666667,44.45619293333334,2.5878505000000005,0.2690941848409523,0.0341808814,0.561811632,0.05589268063266952,6370.571429,6686.5,7851.285714,9423.0,8286.714286,6495.0,8662.142857,10703.125,8229.285714,6436.5,8514.857143,10689.625,7786.125,6175.285714,8351.125,10323.28571,7823.5,6657.142857,8501.75,10561.71429,7778.875,6382.428571,8633.25,10609.57143,7951.0,6415.0,8320.285714,10430.5,7690.0,6706.125,8341.0,10404.625,7602.25,5873.0,8234.625,10257.57143,8388.857143,6237.375,8673.142857,10841.25,6762.142857,5936.375,7695.0,9373.0,7839.25,6563.857143,8347.25,10402.0,7649.428571,6419.75,8166.857143,10143.75,7666.0,7482.714286,8416.75,10267.28571,7746.0,6983.428571,8368.5,10310.71429,7683.0,6330.571429,8298.25,10324.42857,7760.125,7319.571429,8522.5,10366.14286,7585.5,6326.0,8301.75,10350.57143,7665.5,6775.142857,8295.0,10318.85714,7835.125,5980.142857,8422.75,10405.57143,7782.875,6977.857143,8334.125,10422.28571,7646.25,5688.714286,8338.625,10370.71429
195,2020-05-17 09:00:00,4135001,HmiyD2TTLFNqkNe,1589677200.0,24.966130647619046,22.94856573333333,27.683191,0.5297075913419915,33.61511585666666,22.59763193333333,48.176432,2.9190715864646464,0.3232845426342857,0.0679046076,0.5760844593333334,0.05697671779982683,6686.5,7851.285714,9423.0,9109.875,6495.0,8662.142857,10703.125,10294.28571,6436.5,8514.857143,10689.625,10474.28571,6175.285714,8351.125,10323.28571,9994.25,6657.142857,8501.75,10561.71429,10128.875,6382.428571,8633.25,10609.57143,10019.625,6415.0,8320.285714,10430.5,10432.85714,6706.125,8341.0,10404.625,9712.714286,5873.0,8234.625,10257.57143,9888.375,6237.375,8673.142857,10841.25,10426.42857,5936.375,7695.0,9373.0,9087.625,6563.857143,8347.25,10402.0,9923.5,6419.75,8166.857143,10143.75,9793.714286,7482.714286,8416.75,10267.28571,9149.25,6983.428571,8368.5,10310.71429,9331.5,6330.571429,8298.25,10324.42857,9860.75,7319.571429,8522.5,10366.14286,9375.375,6326.0,8301.75,10350.57143,9792.25,6775.142857,8295.0,10318.85714,9744.5,5980.142857,8422.75,10405.57143,10072.5,6977.857143,8334.125,10422.28571,9694.625,5688.714286,8338.625,10370.71429,10047.0
196,2020-05-17 09:15:00,4135001,HmiyD2TTLFNqkNe,1589678100.0,25.46986810285714,23.29249893333333,27.985940285714285,0.5599201530735927,35.8670936347619,23.8324564,48.176432,2.811970505021644,0.3606647248028571,0.1069960559333333,0.5760844593333334,0.04641076443307358,7851.285714,9423.0,9109.875,9028.142857,8662.142857,10703.125,10294.28571,10045.25,8514.857143,10689.625,10474.28571,10030.0,8351.125,10323.28571,9994.25,9752.571429,8501.75,10561.71429,10128.875,9850.0,8633.25,10609.57143,10019.625,10075.71429,8320.285714,10430.5,10432.85714,9846.5,8341.0,10404.625,9712.714286,9684.625,8234.625,10257.57143,9888.375,9671.0,8673.142857,10841.25,10426.42857,10139.625,7695.0,9373.0,9087.625,8921.571429,8347.25,10402.0,9923.5,9749.142857,8166.857143,10143.75,9793.714286,9510.5,8416.75,10267.28571,9149.25,9578.714286,8368.5,10310.71429,9331.5,9486.428571,8298.25,10324.42857,9860.75,9737.0,8522.5,10366.14286,9375.375,9762.142857,8301.75,10350.57143,9792.25,9710.857143,8295.0,10318.85714,9744.5,9546.428571,8422.75,10405.57143,10072.5,9653.571429,8334.125,10422.28571,9694.625,9756.428571,8338.625,10370.71429,10047.0,9792.142857
197,2020-05-17 09:30:00,4135001,HmiyD2TTLFNqkNe,1589679000.0,26.000528482857145,23.61099233333333,28.59910273333333,0.5854477337373732,38.174345848095236,25.83404733333333,48.176432,2.611727805050503,0.41266158540952375,0.1964333966666666,0.626964662,0.04402497096161616,9423.0,9109.875,9028.142857,10591.75,10703.125,10294.28571,10045.25,11839.14286,10689.625,10474.28571,10030.0,11445.71429,10323.28571,9994.25,9752.571429,10010.85714,10561.71429,10128.875,9850.0,9503.625,10609.57143,10019.625,10075.71429,10875.71429,10430.5,10432.85714,9846.5,10737.57143,10404.625,9712.714286,9684.625,10803.85714,10257.57143,9888.375,9671.0,9901.0,10841.25,10426.42857,10139.625,11778.71429,9373.0,9087.625,8921.571429,9644.0,10402.0,9923.5,9749.142857,8594.25,10143.75,9793.714286,9510.5,9537.0,10267.28571,9149.25,9578.714286,10821.75,10310.71429,9331.5,9486.428571,10962.875,10324.42857,9860.75,9737.0,8342.0,10366.14286,9375.375,9762.142857,10457.75,10350.57143,9792.25,9710.857143,10123.0,10318.85714,9744.5,9546.428571,10340.5,10405.57143,10072.5,9653.571429,10667.125,10422.28571,9694.625,9756.428571,8526.5,10370.71429,10047.0,9792.142857,9655.75
198,2020-05-17 09:45:00,4135001,HmiyD2TTLFNqkNe,1589679900.0,26.56299124952381,23.908458142857143,29.23562,0.6026048610678197,40.58500259476191,27.4991695,49.9406148,2.430837725685423,0.47025405287619043,0.2219224921428571,0.7723580713333332,0.0492295667018759,9109.875,9028.142857,10591.75,11416.42857,10294.28571,10045.25,11839.14286,10444.125,10474.28571,10030.0,11445.71429,11162.125,9994.25,9752.571429,10010.85714,11010.875,10128.875,9850.0,9503.625,12726.0,10019.625,10075.71429,10875.71429,11504.5,10432.85714,9846.5,10737.57143,10776.875,9712.714286,9684.625,10803.85714,12017.75,9888.375,9671.0,9901.0,11109.57143,10426.42857,10139.625,11778.71429,10860.125,9087.625,8921.571429,9644.0,11185.42857,9923.5,9749.142857,8594.25,11657.0,9793.714286,9510.5,9537.0,11892.375,9149.25,9578.714286,10821.75,11201.42857,9331.5,9486.428571,10962.875,10768.14286,9860.75,9737.0,8342.0,12175.14286,9375.375,9762.142857,10457.75,11166.14286,9792.25,9710.857143,10123.0,12514.42857,9744.5,9546.428571,10340.5,12312.28571,10072.5,9653.571429,10667.125,10953.42857,9694.625,9756.428571,8526.5,12304.14286,10047.0,9792.142857,9655.75,11349.0
199,2020-05-17 10:00:00,4135001,HmiyD2TTLFNqkNe,1589680800.0,27.18127670190476,24.331876666666663,30.091312666666663,0.6180898827705623,43.04403257809524,30.97835493333333,52.08946933333333,2.185965220259737,0.5234155481285714,0.3224647546666666,0.7723580713333332,0.04812595069004327,9028.142857,10591.75,11416.42857,10873.0,10045.25,11839.14286,10444.125,12644.14286,10030.0,11445.71429,11162.125,12654.42857,9752.571429,10010.85714,11010.875,11597.85714,9850.0,9503.625,12726.0,11004.5,10075.71429,10875.71429,11504.5,12152.28571,9846.5,10737.57143,10776.875,12338.42857,9684.625,10803.85714,12017.75,11999.57143,9671.0,9901.0,11109.57143,11066.57143,10139.625,11778.71429,10860.125,12892.0,8921.571429,9644.0,11185.42857,10553.25,9749.142857,8594.25,11657.0,9625.125,9510.5,9537.0,11892.375,11199.57143,9578.714286,10821.75,11201.42857,8716.125,9486.428571,10962.875,10768.14286,9853.25,9737.0,8342.0,12175.14286,9910.625,9762.142857,10457.75,11166.14286,9127.875,9710.857143,10123.0,12514.42857,11778.625,9546.428571,10340.5,12312.28571,11922.0,9653.571429,10667.125,10953.42857,10509.25,9756.428571,8526.5,12304.14286,9471.875,9792.142857,9655.75,11349.0,11214.42857
200,2020-05-17 10:15:00,4135001,HmiyD2TTLFNqkNe,1589681700.0,27.750707848571427,25.0617614,30.091312666666663,0.5833068675901852,44.83944719809524,34.63271466666667,52.08946933333333,1.7027759045310218,0.5629235895285714,0.3787024119999999,0.7723580713333332,0.04531811951890329,10591.75,11416.42857,10873.0,10160.14286,11839.14286,10444.125,12644.14286,12995.5,11445.71429,11162.125,12654.42857,12974.0,10010.85714,11010.875,11597.85714,12680.875,9503.625,12726.0,11004.5,13192.42857,10875.71429,11504.5,12152.28571,12804.0,10737.57143,10776.875,12338.42857,12425.75,10803.85714,12017.75,11999.57143,12741.875,9901.0,11109.57143,11066.57143,12804.5,11778.71429,10860.125,12892.0,13138.125,9644.0,11185.42857,10553.25,10427.71429,8594.25,11657.0,9625.125,13068.85714,9537.0,11892.375,11199.57143,12060.75,10821.75,11201.42857,8716.125,12946.14286,10962.875,10768.14286,9853.25,12982.42857,8342.0,12175.14286,9910.625,12820.85714,10457.75,11166.14286,9127.875,12733.14286,10123.0,12514.42857,11778.625,13005.71429,10340.5,12312.28571,11922.0,12885.28571,10667.125,10953.42857,10509.25,12868.0,8526.5,12304.14286,9471.875,12821.57143,9655.75,11349.0,11214.42857,12706.28571
201,2020-05-17 10:30:00,4135001,HmiyD2TTLFNqkNe,1589682600.0,28.260421815238097,25.646803733333336,30.158901066666665,0.5353997647330441,46.44801575142857,37.81797673333334,52.08946933333333,1.3429972328427104,0.5936415085285713,0.3835502693333333,0.7723580713333332,0.03974350836392494,11416.42857,10873.0,10160.14286,11116.75,10444.125,12644.14286,12995.5,11925.57143,11162.125,12654.42857,12974.0,12031.0,11010.875,11597.85714,12680.875,12724.28571,12726.0,11004.5,13192.42857,13089.42857,11504.5,12152.28571,12804.0,12651.71429,10776.875,12338.42857,12425.75,12269.28571,12017.75,11999.57143,12741.875,12906.14286,11109.57143,11066.57143,12804.5,11930.0,10860.125,12892.0,13138.125,11609.42857,11185.42857,10553.25,10427.71429,10760.75,11657.0,9625.125,13068.85714,12046.25,11892.375,11199.57143,12060.75,12641.0,11201.42857,8716.125,12946.14286,12708.125,10768.14286,9853.25,12982.42857,12473.5,12175.14286,9910.625,12820.85714,12412.71429,11166.14286,9127.875,12733.14286,12563.0,12514.42857,11778.625,13005.71429,12055.5,12312.28571,11922.0,12885.28571,12250.5,10953.42857,10509.25,12868.0,12118.25,12304.14286,9471.875,12821.57143,12468.625,11349.0,11214.42857,12706.28571,12087.0
202,2020-05-17 10:45:00,4135001,HmiyD2TTLFNqkNe,1589683500.0,28.802483995238095,26.14622593333333,31.06742553333333,0.5142678529870124,48.210845798095235,40.326182133333326,55.4462772,1.2584755591341972,0.6407973891285714,0.4169753466666666,0.8551090753333334,0.03999929303116881,10873.0,10160.14286,11116.75,9632.571429,12644.14286,12995.5,11925.57143,11564.0,12654.42857,12974.0,12031.0,10864.75,11597.85714,12680.875,12724.28571,11521.5,11004.5,13192.42857,13089.42857,11169.625,12152.28571,12804.0,12651.71429,11458.75,12338.42857,12425.75,12269.28571,11137.5,11999.57143,12741.875,12906.14286,11410.625,11066.57143,12804.5,11930.0,11417.14286,12892.0,13138.125,11609.42857,11929.85714,10553.25,10427.71429,10760.75,10224.28571,9625.125,13068.85714,12046.25,10865.28571,11199.57143,12060.75,12641.0,11221.25,8716.125,12946.14286,12708.125,7481.142857,9853.25,12982.42857,12473.5,9108.428571,9910.625,12820.85714,12412.71429,10721.875,9127.875,12733.14286,12563.0,8649.571429,11778.625,13005.71429,12055.5,11546.57143,11922.0,12885.28571,12250.5,11359.85714,10509.25,12868.0,12118.25,11074.0,9471.875,12821.57143,12468.625,10603.57143,11214.42857,12706.28571,12087.0,11458.5
203,2020-05-17 11:00:00,4135001,HmiyD2TTLFNqkNe,1589684400.0,29.304347208571432,27.030932600000003,31.16485806666667,0.4660407497258291,49.707163758095234,44.45619293333334,55.4462772,1.1189321840115432,0.6803387597285713,0.4417064292857143,0.8551090753333334,0.034437368817604584,10160.14286,11116.75,9632.571429,5715.125,12995.5,11925.57143,11564.0,8971.875,12974.0,12031.0,10864.75,10524.85714,12680.875,12724.28571,11521.5,8840.428571,13192.42857,13089.42857,11169.625,6669.857143,12804.0,12651.71429,11458.75,8063.857143,12425.75,12269.28571,11137.5,9955.714286,12741.875,12906.14286,11410.625,6988.0,12804.5,11930.0,11417.14286,9162.5,13138.125,11609.42857,11929.85714,9229.75,10427.71429,10760.75,10224.28571,6253.125,13068.85714,12046.25,10865.28571,8904.0,12060.75,12641.0,11221.25,6642.714286,12946.14286,12708.125,7481.142857,9144.75,12982.42857,12473.5,9108.428571,9298.0,12820.85714,12412.71429,10721.875,8244.285714,12733.14286,12563.0,8649.571429,9484.75,13005.71429,12055.5,11546.57143,5739.285714,12885.28571,12250.5,11359.85714,5933.714286,12868.0,12118.25,11074.0,9325.75,12821.57143,12468.625,10603.57143,8034.0,12706.28571,12087.0,11458.5,8475.0
204,2020-05-17 11:15:00,4135001,HmiyD2TTLFNqkNe,1589685300.0,29.75436694857143,27.683191,31.53113,0.43594065535353455,51.28240141809523,45.11740971428571,60.208569533333325,1.3416714137373709,0.7239479601285714,0.4417064292857143,0.997903636,0.04385728082626255,11116.75,9632.571429,5715.125,10496.14286,11925.57143,11564.0,8971.875,10234.71429,12031.0,10864.75,10524.85714,10330.85714,12724.28571,11521.5,8840.428571,9572.125,13089.42857,11169.625,6669.857143,11685.75,12651.71429,11458.75,8063.857143,9813.375,12269.28571,11137.5,9955.714286,9087.142857,12906.14286,11410.625,6988.0,10550.75,11930.0,11417.14286,9162.5,9507.857143,11609.42857,11929.85714,9229.75,10579.57143,10760.75,10224.28571,6253.125,9936.571429,12046.25,10865.28571,8904.0,10641.71429,12641.0,11221.25,6642.714286,10541.75,12708.125,7481.142857,9144.75,10967.14286,12473.5,9108.428571,9298.0,10787.625,12412.71429,10721.875,8244.285714,11185.375,12563.0,8649.571429,9484.75,11081.28571,12055.5,11546.57143,5739.285714,11457.25,12250.5,11359.85714,5933.714286,11650.625,12118.25,11074.0,9325.75,10377.28571,12468.625,10603.57143,8034.0,11446.75,12087.0,11458.5,8475.0,10594.42857
205,2020-05-17 11:30:00,4135001,HmiyD2TTLFNqkNe,1589686200.0,30.217828655714282,27.985940285714285,32.317808071428566,0.4376863200288585,52.77931637523809,45.11740971428571,63.145581571428565,1.781689339682538,0.764085268195238,0.4417064292857143,0.997903636,0.047827509372294325,9632.571429,5715.125,10496.14286,6903.5,11564.0,8971.875,10234.71429,8005.75,10864.75,10524.85714,10330.85714,7456.125,11521.5,8840.428571,9572.125,8201.142857,11169.625,6669.857143,11685.75,10308.85714,11458.75,8063.857143,9813.375,8056.285714,11137.5,9955.714286,9087.142857,7927.0,11410.625,6988.0,10550.75,7868.714286,11417.14286,9162.5,9507.857143,7636.571429,11929.85714,9229.75,10579.57143,7258.875,10224.28571,6253.125,9936.571429,6741.0,10865.28571,8904.0,10641.71429,9312.285714,11221.25,6642.714286,10541.75,8489.285714,7481.142857,9144.75,10967.14286,8196.5,9108.428571,9298.0,10787.625,8792.571429,10721.875,8244.285714,11185.375,10052.57143,8649.571429,9484.75,11081.28571,7839.625,11546.57143,5739.285714,11457.25,8983.571429,11359.85714,5933.714286,11650.625,8456.142857,11074.0,9325.75,10377.28571,8508.714286,10603.57143,8034.0,11446.75,9792.571429,11458.5,8475.0,10594.42857,8864.571429
206,2020-05-17 11:45:00,4135001,HmiyD2TTLFNqkNe,1589687100.0,30.672021067142857,28.59910273333333,32.5278644,0.41489571171717077,54.447774563809524,46.90497853333333,63.145581571428565,1.7630414836363624,0.8069055208666667,0.626964662,0.997903636,0.032107787931313074,5715.125,10496.14286,6903.5,10640.14286,8971.875,10234.71429,8005.75,11852.42857,10524.85714,10330.85714,7456.125,13217.42857,8840.428571,9572.125,8201.142857,10987.5,6669.857143,11685.75,10308.85714,9275.75,8063.857143,9813.375,8056.285714,10506.875,9955.714286,9087.142857,7927.0,13042.57143,6988.0,10550.75,7868.714286,10407.125,9162.5,9507.857143,7636.571429,10618.625,9229.75,10579.57143,7258.875,12989.85714,6253.125,9936.571429,6741.0,10510.71429,8904.0,10641.71429,9312.285714,10101.75,6642.714286,10541.75,8489.285714,10223.875,9144.75,10967.14286,8196.5,9468.285714,9298.0,10787.625,8792.571429,8975.75,8244.285714,11185.375,10052.57143,9792.75,9484.75,11081.28571,7839.625,10555.42857,5739.285714,11457.25,8983.571429,8897.875,5933.714286,11650.625,8456.142857,8136.5,9325.75,10377.28571,8508.714286,10192.25,8034.0,11446.75,9792.571429,9179.25,8475.0,10594.42857,8864.571429,10897.125
207,2020-05-17 12:00:00,4135001,HmiyD2TTLFNqkNe,1589688000.0,31.06170756047619,29.23562,32.5278644,0.3761891524675311,55.36738433714286,48.932501133333325,63.145581571428565,1.3503685078210652,0.8077541508666666,0.635450962,0.997903636,0.010759663826262592,10496.14286,6903.5,10640.14286,7081.5,10234.71429,8005.75,11852.42857,6147.875,10330.85714,7456.125,13217.42857,6893.25,9572.125,8201.142857,10987.5,5701.857143,11685.75,10308.85714,9275.75,5811.428571,9813.375,8056.285714,10506.875,6636.857143,9087.142857,7927.0,13042.57143,6539.375,10550.75,7868.714286,10407.125,6222.571429,9507.857143,7636.571429,10618.625,5249.0,10579.57143,7258.875,12989.85714,6491.0,9936.571429,6741.0,10510.71429,6382.75,10641.71429,9312.285714,10101.75,4903.571429,10541.75,8489.285714,10223.875,5733.428571,10967.14286,8196.5,9468.285714,5647.142857,10787.625,8792.571429,8975.75,5654.857143,11185.375,10052.57143,9792.75,4975.714286,11081.28571,7839.625,10555.42857,4763.428571,11457.25,8983.571429,8897.875,6117.0,11650.625,8456.142857,8136.5,6979.0,10377.28571,8508.714286,10192.25,4933.0,11446.75,9792.571429,9179.25,5118.0,10594.42857,8864.571429,10897.125,5238.285714
208,2020-05-17 12:15:00,4135001,HmiyD2TTLFNqkNe,1589688900.0,31.436700467142856,30.02618813333333,32.98554906666667,0.35938679119769007,55.88274567714285,48.932501133333325,63.145581571428565,0.9736844463492054,0.8088772825999999,0.635450962,0.997903636,0.007081847252525226,6903.5,10640.14286,7081.5,7458.714286,8005.75,11852.42857,6147.875,6339.857143,7456.125,13217.42857,6893.25,6723.0,8201.142857,10987.5,5701.857143,6538.25,10308.85714,9275.75,5811.428571,6429.125,8056.285714,10506.875,6636.857143,7496.125,7927.0,13042.57143,6539.375,6824.0,7868.714286,10407.125,6222.571429,6924.857143,7636.571429,10618.625,5249.0,6327.375,7258.875,12989.85714,6491.0,6645.714286,6741.0,10510.71429,6382.75,7073.714286,9312.285714,10101.75,4903.571429,6120.5,8489.285714,10223.875,5733.428571,6265.571429,8196.5,9468.285714,5647.142857,5512.875,8792.571429,8975.75,5654.857143,5629.75,10052.57143,9792.75,4975.714286,6430.75,7839.625,10555.42857,4763.428571,5304.625,8983.571429,8897.875,6117.0,6859.625,8456.142857,8136.5,6979.0,6500.125,8508.714286,10192.25,4933.0,5887.75,9792.571429,9179.25,5118.0,6261.75,8864.571429,10897.125,5238.285714,6422.25
