,date_time,plant_id,source_key,unix time,mean ambient temperature,min ambient temperature,max ambient temperature,lrc ambient temperature,mean module temperature,min module temperature,max module temperature,lrc module temperature,mean irradiation,min irradiation,max irradiation,lrc irradiation,DC_0_post_15_min_forecast,DC_0_post_30_min_forecast,DC_0_post_45_min_forecast,DC_0_post_60_min_forecast,DC_1_post_15_min_forecast,DC_1_post_30_min_forecast,DC_1_post_45_min_forecast,DC_1_post_60_min_forecast,DC_2_post_15_min_forecast,DC_2_post_30_min_forecast,DC_2_post_45_min_forecast,DC_2_post_60_min_forecast,DC_3_post_15_min_forecast,DC_3_post_30_min_forecast,DC_3_post_45_min_forecast,DC_3_post_60_min_forecast,DC_4_post_15_min_forecast,DC_4_post_30_min_forecast,DC_4_post_45_min_forecast,DC_4_post_60_min_forecast,DC_5_post_15_min_forecast,DC_5_post_30_min_forecast,DC_5_post_45_min_forecast,DC_5_post_60_min_forecast,DC_6_post_15_min_forecast,DC_6_post_30_min_forecast,DC_6_post_45_min_forecast,DC_6_post_60_min_forecast,DC_7_post_15_min_forecast,DC_7_post_30_min_forecast,DC_7_post_45_min_forecast,DC_7_post_60_min_forecast,DC_8_post_15_min_forecast,DC_8_post_30_min_forecast,DC_8_post_45_min_forecast,DC_8_post_60_min_forecast,DC_9_post_15_min_forecast,DC_9_post_30_min_forecast,DC_9_post_45_min_forecast,DC_9_post_60_min_forecast,DC_10_post_15_min_forecast,DC_10_post_30_min_forecast,DC_10_post_45_min_forecast,DC_10_post_60_min_forecast,DC_11_post_15_min_forecast,DC_11_post_30_min_forecast,DC_11_post_45_min_forecast,DC_11_post_60_min_forecast,DC_12_post_15_min_forecast,DC_12_post_30_min_forecast,DC_12_post_45_min_forecast,DC_12_post_60_min_forecast,DC_13_post_15_min_forecast,DC_13_post_30_min_forecast,DC_13_post_45_min_forecast,DC_13_post_60_min_forecast,DC_14_post_15_min_forecast,DC_14_post_30_min_forecast,DC_14_post_45_min_forecast,DC_14_post_60_min_forecast,DC_15_post_15_min_forecast,DC_15_post_30_min_forecast,DC_15_post_45_min_forecast,DC_15_post_60_min_forecast,DC_16_post_15_min_forecast,DC_16_post_30_min_forecast,DC_16_post_45_min_forecast,DC_16_post_60_min_forecast,DC_17_post_15_min_forecast,DC_17_post_30_min_forecast,DC_17_post_45_min_forecast,DC_17_post_60_min_forecast,DC_18_post_15_min_forecast,DC_18_post_30_min_forecast,DC_18_post_45_min_forecast,DC_18_post_60_min_forecast,DC_19_post_15_min_forecast,DC_19_post_30_min_forecast,DC_19_post_45_min_forecast,DC_19_post_60_min_forecast,DC_20_post_15_min_forecast,DC_20_post_30_min_forecast,DC_20_post_45_min_forecast,DC_20_post_60_min_forecast,DC_21_post_15_min_forecast,DC_21_post_30_min_forecast,DC_21_post_45_min_forecast,DC_21_post_60_min_forecast
1955,2020-06-04 11:00:00,4136001,iq8k7ZNt4Mwm3w0,1591239600.0,27.80463293712644,26.4298736,28.82075651724137,0.25293709216997423,39.68439586954023,35.13495476666666,45.223463,0.5025194853291518,0.5129119704160919,0.2994588744827586,0.7474316673333334,0.017600307042424216,1071.5071428571428,1140.486666666667,1159.3866666666668,1011.0266666666666,1048.0571428571427,1167.6533333333334,1199.9133333333334,1086.1266666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1069.92,1249.0600000000002,1292.507142857143,989.5866666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1076.1285714285714,1143.1,1168.3133333333335,1016.8466666666668,1091.0466666666669,1217.2733333333335,1288.4642857142858,971.28,175.95333333333335,1073.24,1191.14,1025.7933333333333,1023.5357142857142,1110.4533333333334,1109.4466666666667,1033.94,893.0333333333333,901.6333333333334,902.5,840.2857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1115.0933333333337,1213.2799999999995,1291.3357142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1027.96,1208.0785714285716,1205.48,1002.0266666666664,1063.2400000000002,1217.9,1204.7133333333334,977.2066666666668,1094.7142857142858,1125.186666666667,1197.78,1067.76,1052.2733333333333,1241.5333333333333,1246.1214285714286,935.2733333333332,1050.66,1149.94,1191.3,1093.2333333333331
1956,2020-06-04 11:15:00,4136001,iq8k7ZNt4Mwm3w0,1591240500.0,28.126643237126434,26.654045666666672,29.649976599999995,0.2619415785788913,41.14456860954022,35.40643496551724,49.73668216666666,0.7475299371020522,0.5549983251160919,0.2994588744827586,0.776167843,0.02145253997986762,1140.486666666667,1159.3866666666668,1011.0266666666666,1128.1785714285716,1167.6533333333334,1199.9133333333334,1086.1266666666666,813.4799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1249.0600000000002,1292.507142857143,989.5866666666666,1238.1866666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1143.1,1168.3133333333335,1016.8466666666668,1047.2499999999998,1217.2733333333335,1288.4642857142858,971.28,1249.9133333333332,1073.24,1191.14,1025.7933333333333,886.65,1110.4533333333334,1109.4466666666667,1033.94,1294.0357142857142,901.6333333333334,902.5,840.2857142857142,792.2066666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1213.2799999999995,1291.3357142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.0785714285716,1205.48,1002.0266666666664,943.2999999999998,1217.9,1204.7133333333334,977.2066666666668,1019.9266666666664,1125.186666666667,1197.78,1067.76,858.3733333333333,1241.5333333333333,1246.1214285714286,935.2733333333332,1071.6333333333334,1149.94,1191.3,1093.2333333333331,827.1428571428571
1957,2020-06-04 11:30:00,4136001,iq8k7ZNt4Mwm3w0,1591241400.0,28.48128631873563,27.027789862068964,30.20047648275862,0.27688658424939094,42.59219128965516,35.40643496551724,50.65878303448276,0.9356862624730047,0.602416985097701,0.2994588744827586,0.8754993144827584,0.028688704763845316,1159.3866666666668,1011.0266666666666,1128.1785714285716,1378.9799999999998,1199.9133333333334,1086.1266666666666,813.4799999999999,1296.2571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1292.507142857143,989.5866666666666,1238.1866666666665,1388.246666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1168.3133333333335,1016.8466666666668,1047.2499999999998,1350.746666666667,1288.4642857142858,971.28,1249.9133333333332,1367.7266666666667,1191.14,1025.7933333333333,886.65,1287.7533333333336,1109.4466666666667,1033.94,1294.0357142857142,1293.9266666666667,902.5,840.2857142857142,792.2066666666667,1217.3133333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1291.3357142857144,0.0,0.0,1253.6733333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.48,1002.0266666666664,943.2999999999998,1359.6266666666666,1204.7133333333334,977.2066666666668,1019.9266666666664,1414.12,1197.78,1067.76,858.3733333333333,1285.3714285714284,1246.1214285714286,935.2733333333332,1071.6333333333334,1408.86,1191.3,1093.2333333333331,827.1428571428571,1201.6
1958,2020-06-04 11:45:00,4136001,iq8k7ZNt4Mwm3w0,1591242300.0,28.888620029195398,27.4964255,31.101126966666666,0.3228872194496683,44.39477482954023,35.40643496551724,56.17383843333334,1.3802241623894087,0.6516766079229884,0.2994588744827586,0.9597550606666668,0.03916266234322534,1011.0266666666666,1128.1785714285716,1378.9799999999998,1164.6666666666663,1086.1266666666666,813.4799999999999,1296.2571428571428,1298.3333333333337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,989.5866666666666,1238.1866666666665,1388.246666666667,1137.5785714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1016.8466666666668,1047.2499999999998,1350.746666666667,1205.7866666666666,971.28,1249.9133333333332,1367.7266666666667,1078.5000000000002,1025.7933333333333,886.65,1287.7533333333336,1264.253333333333,1033.94,1294.0357142857142,1293.9266666666667,1094.32,840.2857142857142,792.2066666666667,1217.3133333333335,1152.7799999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.6733333333332,1041.892857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0266666666664,943.2999999999998,1359.6266666666666,1184.7714285714285,977.2066666666668,1019.9266666666664,1414.12,1124.6642857142858,1067.76,858.3733333333333,1285.3714285714284,1221.8933333333334,935.2733333333332,1071.6333333333334,1408.86,1228.514285714286,1093.2333333333331,827.1428571428571,1201.6,1295.64
1959,2020-06-04 12:00:00,4136001,iq8k7ZNt4Mwm3w0,1591243200.0,29.313846779195405,27.648838413793104,31.748693,0.3860782310623473,45.89279544436781,35.40643496551724,56.17383843333334,1.6168437062904892,0.6762654813206896,0.2994588744827586,0.9597550606666668,0.0351563650947405,1128.1785714285716,1378.9799999999998,1164.6666666666663,957.6733333333334,813.4799999999999,1296.2571428571428,1298.3333333333337,907.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1238.1866666666665,1388.246666666667,1137.5785714285714,933.0533333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.2499999999998,1350.746666666667,1205.7866666666666,940.6333333333334,1249.9133333333332,1367.7266666666667,1078.5000000000002,905.3933333333335,886.65,1287.7533333333336,1264.253333333333,900.3466666666666,1294.0357142857142,1293.9266666666667,1094.32,945.7133333333333,792.2066666666667,1217.3133333333335,1152.7799999999995,859.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.6733333333332,1041.892857142857,914.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943.2999999999998,1359.6266666666666,1184.7714285714285,910.74,1019.9266666666664,1414.12,1124.6642857142858,870.5066666666665,858.3733333333333,1285.3714285714284,1221.8933333333334,900.4133333333334,1071.6333333333334,1408.86,1228.514285714286,898.5466666666665,827.1428571428571,1201.6,1295.64,915.6933333333336
1960,2020-06-04 12:15:00,4136001,iq8k7ZNt4Mwm3w0,1591244100.0,29.689503797816087,27.79197634482759,31.748693,0.3891628635945664,46.962304466206895,35.40643496551724,56.17383843333334,1.4182512944339944,0.6877952817597701,0.2994588744827586,0.9597550606666668,0.021475643753047682,1378.9799999999998,1164.6666666666663,957.6733333333334,1222.4733333333334,1296.2571428571428,1298.3333333333337,907.28,1239.4733333333331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388.246666666667,1137.5785714285714,933.0533333333332,1237.3000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350.746666666667,1205.7866666666666,940.6333333333334,1199.8333333333333,1367.7266666666667,1078.5000000000002,905.3933333333335,552.8133333333332,1287.7533333333336,1264.253333333333,900.3466666666666,1195.3866666666663,1293.9266666666667,1094.32,945.7133333333333,1223.2,1217.3133333333335,1152.7799999999995,859.3,1000.2466666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1253.6733333333332,1041.892857142857,914.06,448.7866666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1359.6266666666666,1184.7714285714285,910.74,1160.3933333333332,1414.12,1124.6642857142858,870.5066666666665,1257.7599999999998,1285.3714285714284,1221.8933333333334,900.4133333333334,1179.7266666666667,1408.86,1228.514285714286,898.5466666666665,1214.9533333333334,1201.6,1295.64,915.6933333333336,1237.593333333333
1961,2020-06-04 12:30:00,4136001,iq8k7ZNt4Mwm3w0,1591245000.0,30.026679092413794,27.79197634482759,32.124079379310345,0.4594794043469175,47.88097966965517,35.40643496551724,56.17383843333334,1.7085781973807017,0.7229287193712642,0.2994588744827586,1.0987660434482758,0.04786798979247647,1164.6666666666663,957.6733333333334,1222.4733333333334,1148.6285714285716,1298.3333333333337,907.28,1239.4733333333331,1019.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1137.5785714285714,933.0533333333332,1237.3000000000002,1068.5866666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.7866666666666,940.6333333333334,1199.8333333333333,1146.0642857142857,1078.5000000000002,905.3933333333335,552.8133333333332,0.0,1264.253333333333,900.3466666666666,1195.3866666666663,1070.0642857142857,1094.32,945.7133333333333,1223.2,1175.571428571429,1152.7799999999995,859.3,1000.2466666666668,1024.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1041.892857142857,914.06,448.7866666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1184.7714285714285,910.74,1160.3933333333332,1008.2066666666666,1124.6642857142858,870.5066666666665,1257.7599999999998,961.3,1221.8933333333334,900.4133333333334,1179.7266666666667,1057.8357142857144,1228.514285714286,898.5466666666665,1214.9533333333334,1042.7333333333331,1295.64,915.6933333333336,1237.593333333333,1048.25
1962,2020-06-04 12:45:00,4136001,iq8k7ZNt4Mwm3w0,1591245900.0,30.444080397356323,27.79197634482759,32.99476956666668,0.5409804100522464,49.58374754827586,35.40643496551724,61.4893392,2.22289773652386,0.7619846250390803,0.2994588744827586,1.0987660434482758,0.06456998806994078,957.6733333333334,1222.4733333333334,1148.6285714285716,413.6666666666666,907.28,1239.4733333333331,1019.4,405.4866666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,933.0533333333332,1237.3000000000002,1068.5866666666668,410.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.6333333333334,1199.8333333333333,1146.0642857142857,413.8933333333334,905.3933333333335,552.8133333333332,0.0,31.02000000000001,900.3466666666666,1195.3866666666663,1070.0642857142857,398.58,945.7133333333333,1223.2,1175.571428571429,404.86,859.3,1000.2466666666668,1024.26,329.2466666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,914.06,448.7866666666666,0.0,30.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.74,1160.3933333333332,1008.2066666666666,399.87142857142857,870.5066666666665,1257.7599999999998,961.3,386.6785714285714,900.4133333333334,1179.7266666666667,1057.8357142857144,415.36,898.5466666666665,1214.9533333333334,1042.7333333333331,407.6666666666666,915.6933333333336,1237.593333333333,1048.25,411.30000000000007
1963,2020-06-04 13:00:00,4136001,iq8k7ZNt4Mwm3w0,1591246800.0,30.85344655402299,27.79197634482759,32.99476956666668,0.5625109079484507,51.06785296827586,35.40643496551724,61.4893392,2.301093555722744,0.7872215774390805,0.2994588744827586,1.0987660434482758,0.046649232000557254,1222.4733333333334,1148.6285714285716,413.6666666666666,359.94,1239.4733333333331,1019.4,405.4866666666666,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1237.3000000000002,1068.5866666666668,410.9,344.0785714285714,0.0,0.0,0.0,79.34666666666665,0.0,0.0,0.0,29.133333333333336,1199.8333333333333,1146.0642857142857,413.8933333333334,369.28,552.8133333333332,0.0,31.02000000000001,330.97142857142853,1195.3866666666663,1070.0642857142857,398.58,375.71333333333337,1223.2,1175.571428571429,404.86,336.7466666666666,1000.2466666666668,1024.26,329.2466666666668,292.15714285714284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.7866666666666,0.0,30.96,314.81428571428575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1160.3933333333332,1008.2066666666666,399.87142857142857,375.33333333333326,1257.7599999999998,961.3,386.6785714285714,354.07333333333327,1179.7266666666667,1057.8357142857144,415.36,393.42666666666656,1214.9533333333334,1042.7333333333331,407.6666666666666,357.5357142857143,1237.593333333333,1048.25,411.30000000000007,399.6933333333334
1964,2020-06-04 13:15:00,4136001,iq8k7ZNt4Mwm3w0,1591247700.0,31.347627029885057,28.644737733333336,32.99476956666668,0.4609765966980155,53.06729937862069,39.689086866666656,61.4893392,1.493346991334029,0.8515537153356322,0.6268134326666664,1.0987660434482758,0.022616737161546482,1148.6285714285716,413.6666666666666,359.94,630.5133333333333,1019.4,405.4866666666666,390.0,632.0533333333333,0.0,0.0,0.0,466.62666666666667,0.0,0.0,0.0,407.0333333333333,1068.5866666666668,410.9,344.0785714285714,652.6666666666667,0.0,0.0,79.34666666666665,624.2866666666665,0.0,0.0,29.133333333333336,642.72,1146.0642857142857,413.8933333333334,369.28,639.5333333333334,0.0,31.02000000000001,330.97142857142853,636.3733333333333,1070.0642857142857,398.58,375.71333333333337,616.78,1175.571428571429,404.86,336.7466666666666,604.3933333333333,1024.26,329.2466666666668,292.15714285714284,477.2666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.96,314.81428571428575,623.8333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1008.2066666666666,399.87142857142857,375.33333333333326,640.2933333333334,961.3,386.6785714285714,354.07333333333327,621.5866666666667,1057.8357142857144,415.36,393.42666666666656,645.7466666666666,1042.7333333333331,407.6666666666666,357.5357142857143,644.5866666666667,1048.25,411.30000000000007,399.6933333333334,644.8599999999999
1965,2020-06-04 13:30:00,4136001,iq8k7ZNt4Mwm3w0,1591248600.0,31.750949463218394,29.649976599999995,32.99476956666668,0.3533477062068965,54.62630410862069,49.73668216666666,61.4893392,0.7221116910971783,0.8662356623689653,0.6268134326666664,1.0987660434482758,0.006609159058237533,413.6666666666666,359.94,630.5133333333333,593.8466666666666,405.4866666666666,390.0,632.0533333333333,566.3200000000002,0.0,0.0,466.62666666666667,564.02,0.0,0.0,407.0333333333333,539.1066666666668,410.9,344.0785714285714,652.6666666666667,592.78,0.0,79.34666666666665,624.2866666666665,542.4533333333334,0.0,29.133333333333336,642.72,555.6266666666666,413.8933333333334,369.28,639.5333333333334,590.7466666666666,31.02000000000001,330.97142857142853,636.3733333333333,577.12,398.58,375.71333333333337,616.78,565.0714285714284,404.86,336.7466666666666,604.3933333333333,583.8599999999999,329.2466666666668,292.15714285714284,477.2666666666667,484.35333333333335,0.0,0.0,0.0,146.06428571428566,0.0,0.0,0.0,580.9533333333334,30.96,314.81428571428575,623.8333333333334,583.86,0.0,0.0,0.0,175.77333333333334,0.0,0.0,0.0,185.9214285714285,399.87142857142857,375.33333333333326,640.2933333333334,560.1266666666666,386.6785714285714,354.07333333333327,621.5866666666667,540.5599999999998,415.36,393.42666666666656,645.7466666666666,582.0933333333334,407.6666666666666,357.5357142857143,644.5866666666667,580.1533333333333,411.30000000000007,399.6933333333334,644.8599999999999,582.3857142857144
1966,2020-06-04 13:45:00,4136001,iq8k7ZNt4Mwm3w0,1591249500.0,31.87890875839081,30.20047648275862,32.99476956666668,0.16848030803204478,53.76140653333333,41.08770641379312,61.4893392,-0.3423320702055022,0.8147789517241378,0.2616007365517241,1.0987660434482758,-0.03237544909578549,359.94,630.5133333333333,593.8466666666666,595.75,390.0,632.0533333333333,566.3200000000002,569.3071428571428,0.0,466.62666666666667,564.02,576.742857142857,0.0,407.0333333333333,539.1066666666668,533.1,344.0785714285714,652.6666666666667,592.78,581.6133333333332,79.34666666666665,624.2866666666665,542.4533333333334,553.6600000000001,29.133333333333336,642.72,555.6266666666666,569.2533333333333,369.28,639.5333333333334,590.7466666666666,594.4428571428571,330.97142857142853,636.3733333333333,577.12,565.3866666666667,375.71333333333337,616.78,565.0714285714284,558.9133333333333,336.7466666666666,604.3933333333333,583.8599999999999,584.8285714285713,292.15714285714284,477.2666666666667,484.35333333333335,475.3733333333333,0.0,0.0,146.06428571428566,574.7333333333331,0.0,0.0,580.9533333333334,589.4642857142856,314.81428571428575,623.8333333333334,583.86,570.9933333333332,0.0,0.0,175.77333333333334,594.0071428571429,0.0,0.0,185.9214285714285,578.64,375.33333333333326,640.2933333333334,560.1266666666666,569.26,354.07333333333327,621.5866666666667,540.5599999999998,547.3133333333335,393.42666666666656,645.7466666666666,582.0933333333334,586.1357142857144,357.5357142857143,644.5866666666667,580.1533333333333,575.32,399.6933333333334,644.8599999999999,582.3857142857144,571.8533333333335
1967,2020-06-04 14:00:00,4136001,iq8k7ZNt4Mwm3w0,1591250400.0,31.84835360344828,29.894924933333336,32.99476956666668,-0.05163247655869146,52.30602912988506,36.105009,61.4893392,-1.5122498658864525,0.7521470932425287,0.2491807296666666,1.0987660434482758,-0.05917823702410312,630.5133333333333,593.8466666666666,595.75,637.2533333333332,632.0533333333333,566.3200000000002,569.3071428571428,598.94,466.62666666666667,564.02,576.742857142857,597.5266666666665,407.0333333333333,539.1066666666668,533.1,580.0133333333334,652.6666666666667,592.78,581.6133333333332,602.44,624.2866666666665,542.4533333333334,553.6600000000001,570.3857142857142,642.72,555.6266666666666,569.2533333333333,586.2071428571428,639.5333333333334,590.7466666666666,594.4428571428571,637.7466666666667,636.3733333333333,577.12,565.3866666666667,584.62,616.78,565.0714285714284,558.9133333333333,599.46,604.3933333333333,583.8599999999999,584.8285714285713,620.76,477.2666666666667,484.35333333333335,475.3733333333333,519.7666666666668,0.0,146.06428571428566,574.7333333333331,620.7800000000001,0.0,580.9533333333334,589.4642857142856,618.0666666666667,623.8333333333334,583.86,570.9933333333332,588.94,0.0,175.77333333333334,594.0071428571429,637.3133333333333,0.0,185.9214285714285,578.64,625.96,640.2933333333334,560.1266666666666,569.26,591.7285714285715,621.5866666666667,540.5599999999998,547.3133333333335,564.6714285714286,645.7466666666666,582.0933333333334,586.1357142857144,618.46,644.5866666666667,580.1533333333333,575.32,595.7333333333333,644.8599999999999,582.3857142857144,571.8533333333335,611.2733333333337
1968,2020-06-04 14:15:00,4136001,iq8k7ZNt4Mwm3w0,1591251300.0,31.69746122747127,29.59220320689655,32.99476956666668,-0.224510334580287,50.479686707241385,36.105009,61.4893392,-2.039611271758968,0.697912971727586,0.2491807296666666,1.0987660434482758,-0.06359588301114592,593.8466666666666,595.75,637.2533333333332,497.4933333333333,566.3200000000002,569.3071428571428,598.94,490.09333333333336,564.02,576.742857142857,597.5266666666665,494.21333333333325,539.1066666666668,533.1,580.0133333333334,451.54,592.78,581.6133333333332,602.44,455.9857142857143,542.4533333333334,553.6600000000001,570.3857142857142,472.77333333333337,555.6266666666666,569.2533333333333,586.2071428571428,486.9666666666666,590.7466666666666,594.4428571428571,637.7466666666667,498.6333333333334,577.12,565.3866666666667,584.62,476.3785714285714,565.0714285714284,558.9133333333333,599.46,482.8533333333333,583.8599999999999,584.8285714285713,620.76,484.04,484.35333333333335,475.3733333333333,519.7666666666668,399.8200000000001,146.06428571428566,574.7333333333331,620.7800000000001,500.7266666666666,580.9533333333334,589.4642857142856,618.0666666666667,504.53333333333336,583.86,570.9933333333332,588.94,475.96428571428567,175.77333333333334,594.0071428571429,637.3133333333333,503.18666666666667,185.9214285714285,578.64,625.96,500.9666666666666,560.1266666666666,569.26,591.7285714285715,485.54,540.5599999999998,547.3133333333335,564.6714285714286,465.92666666666656,582.0933333333334,586.1357142857144,618.46,501.65333333333336,580.1533333333333,575.32,595.7333333333333,488.3357142857144,582.3857142857144,571.8533333333335,611.2733333333337,499.5133333333334
1969,2020-06-04 14:30:00,4136001,iq8k7ZNt4Mwm3w0,1591252200.0,31.518336847471268,29.59220320689655,32.99476956666668,-0.3160046300313498,48.9964059724138,36.105009,61.4893392,-2.3509386130546828,0.6603450180632182,0.2491807296666666,1.0987660434482758,-0.07730561681804249,595.75,637.2533333333332,497.4933333333333,470.4533333333334,569.3071428571428,598.94,490.09333333333336,462.79333333333335,576.742857142857,597.5266666666665,494.21333333333325,465.8533333333335,533.1,580.0133333333334,451.54,431.9,581.6133333333332,602.44,455.9857142857143,462.4133333333333,553.6600000000001,570.3857142857142,472.77333333333337,445.56,569.2533333333333,586.2071428571428,486.9666666666666,458.94000000000005,594.4428571428571,637.7466666666667,498.6333333333334,472.0466666666666,565.3866666666667,584.62,476.3785714285714,448.8266666666667,558.9133333333333,599.46,482.8533333333333,456.3733333333333,584.8285714285713,620.76,484.04,458.88000000000005,475.3733333333333,519.7666666666668,399.8200000000001,381.77333333333337,574.7333333333331,620.7800000000001,500.7266666666666,478.68000000000006,589.4642857142856,618.0666666666667,504.53333333333336,476.4,570.9933333333332,588.94,475.96428571428567,450.71333333333325,594.0071428571429,637.3133333333333,503.18666666666667,477.06666666666666,578.64,625.96,500.9666666666666,478.2066666666667,569.26,591.7285714285715,485.54,458.3,547.3133333333335,564.6714285714286,465.92666666666656,438.0866666666666,586.1357142857144,618.46,501.65333333333336,475.12666666666667,575.32,595.7333333333333,488.3357142857144,460.86,571.8533333333335,611.2733333333337,499.5133333333334,472.3133333333333
1970,2020-06-04 14:45:00,4136001,iq8k7ZNt4Mwm3w0,1591253100.0,31.27978824609196,29.019922586206896,32.99476956666668,-0.45981032138627814,47.63884388160919,36.105009,61.4893392,-2.9532086390386634,0.6352057776931034,0.2491807296666666,1.0987660434482758,-0.0950823643407175,637.2533333333332,497.4933333333333,470.4533333333334,408.9,598.94,490.09333333333336,462.79333333333335,389.6133333333334,597.5266666666665,494.21333333333325,465.8533333333335,397.28,580.0133333333334,451.54,431.9,364.3071428571429,602.44,455.9857142857143,462.4133333333333,400.00666666666666,570.3857142857142,472.77333333333337,445.56,382.82666666666665,586.2071428571428,486.9666666666666,458.94000000000005,392.78,637.7466666666667,498.6333333333334,472.0466666666666,405.9857142857143,584.62,476.3785714285714,448.8266666666667,389.0,599.46,482.8533333333333,456.3733333333333,386.6928571428572,620.76,484.04,458.88000000000005,401.5928571428571,519.7666666666668,399.8200000000001,381.77333333333337,324.8,620.7800000000001,500.7266666666666,478.68000000000006,398.47857142857146,618.0666666666667,504.53333333333336,476.4,404.68666666666667,588.94,475.96428571428567,450.71333333333325,390.6466666666668,637.3133333333333,503.18666666666667,477.06666666666666,408.11428571428576,625.96,500.9666666666666,478.2066666666667,399.03571428571433,591.7285714285715,485.54,458.3,393.0266666666667,564.6714285714286,465.92666666666656,438.0866666666666,377.56666666666666,618.46,501.65333333333336,475.12666666666667,399.78,595.7333333333333,488.3357142857144,460.86,397.5066666666668,611.2733333333337,499.5133333333334,472.3133333333333,398.25
1971,2020-06-04 15:00:00,4136001,iq8k7ZNt4Mwm3w0,1591254000.0,30.962540838160926,28.9516053,32.99476956666668,-0.5305160428979461,45.91486451482759,36.105009,61.4893392,-3.0727887599651713,0.5653534585482758,0.2491807296666666,1.0755276863333334,-0.07699450620696624,497.4933333333333,470.4533333333334,408.9,288.16,490.09333333333336,462.79333333333335,389.6133333333334,274.50000000000006,494.21333333333325,465.8533333333335,397.28,279.67857142857144,451.54,431.9,364.3071428571429,258.5133333333334,455.9857142857143,462.4133333333333,400.00666666666666,286.06,472.77333333333337,445.56,382.82666666666665,269.7928571428571,486.9666666666666,458.94000000000005,392.78,276.57142857142856,498.6333333333334,472.0466666666666,405.9857142857143,289.0666666666668,476.3785714285714,448.8266666666667,389.0,278.8933333333334,482.8533333333333,456.3733333333333,386.6928571428572,274.07333333333327,484.04,458.88000000000005,401.5928571428571,283.04,399.8200000000001,381.77333333333337,324.8,230.4533333333333,500.7266666666666,478.68000000000006,398.47857142857146,282.75333333333333,504.53333333333336,476.4,404.68666666666667,284.94285714285706,475.96428571428567,450.71333333333325,390.6466666666668,281.24,503.18666666666667,477.06666666666666,408.11428571428576,289.12,500.9666666666666,478.2066666666667,399.03571428571433,284.46000000000004,485.54,458.3,393.0266666666667,277.0142857142857,465.92666666666656,438.0866666666666,377.56666666666666,267.5928571428571,501.65333333333336,475.12666666666667,399.78,282.27142857142854,488.3357142857144,460.86,397.5066666666668,283.0066666666667,499.5133333333334,472.3133333333333,398.25,281.46000000000004
