,date_time,plant_id,source_key,unix time,mean ambient temperature,min ambient temperature,max ambient temperature,mean module temperature,min module temperature,max module temperature,mean irradiation,min irradiation,max irradiation
1593,2020-06-01 12:45:00,4135001,HmiyD2TTLFNqkNe,1590986700.0,29.545774724285714,28.940915933333333,29.979579800000003,51.64554061428571,42.71684573333333,58.597363133333324,0.6667877473142856,0.2833920893333333,1.0894755359999997
1594,2020-06-01 13:00:00,4135001,HmiyD2TTLFNqkNe,1590987600.0,29.534589637619046,28.940915933333333,29.979579800000003,50.18036280761904,39.9702698,58.597363133333324,0.6201555546476191,0.2833920893333333,1.0894755359999997
1595,2020-06-01 13:15:00,4135001,HmiyD2TTLFNqkNe,1590988500.0,29.553707749047618,28.940915933333333,29.979579800000003,49.64143622857142,39.9702698,58.597363133333324,0.6004444060904761,0.2833920893333333,1.0894755359999997
1596,2020-06-01 13:30:00,4135001,HmiyD2TTLFNqkNe,1590989400.0,29.37492010238095,27.7970438,29.979579800000003,47.4438382152381,36.62138300000001,55.351970142857134,0.5655158681571428,0.2833920893333333,1.0894755359999997
1597,2020-06-01 13:45:00,4135001,HmiyD2TTLFNqkNe,1590990300.0,29.246074384249084,27.7970438,29.979579800000003,46.14567006249084,36.62138300000001,54.12078233333333,0.5640971357505494,0.2833920893333333,1.0894755359999997
1598,2020-06-01 14:00:00,4135001,HmiyD2TTLFNqkNe,1590991200.0,29.135591997582416,27.7970438,29.979579800000003,44.73932874249084,36.62138300000001,52.615881266666655,0.4745265147838828,0.1937693263333333,0.7342295764285713
1599,2020-06-01 14:15:00,4135001,HmiyD2TTLFNqkNe,1590992100.0,28.770674197582416,26.093007466666663,29.979579800000003,42.16845311582418,26.907125,50.96551314285714,0.4589983395505494,0.1937693263333333,0.7342295764285713
1600,2020-06-01 14:30:00,4135001,HmiyD2TTLFNqkNe,1590993000.0,28.53138403758242,26.093007466666663,29.979579800000003,41.17395764249084,26.907125,50.96551314285714,0.4566846296838828,0.1937693263333333,0.7342295764285713
1601,2020-06-01 14:45:00,4135001,HmiyD2TTLFNqkNe,1590993900.0,28.243133930915747,26.093007466666663,29.979579800000003,39.53091158915751,26.907125,50.96551314285714,0.41446857381721613,0.1937693263333333,0.7342295764285713
1602,2020-06-01 15:00:00,4135001,HmiyD2TTLFNqkNe,1590994800.0,27.93323993091575,26.093007466666663,29.63224571428572,37.71385328249084,26.907125,50.96551314285714,0.3748038676838828,0.1836250126666666,0.7342295764285713
1603,2020-06-01 15:15:00,4135001,HmiyD2TTLFNqkNe,1590995700.0,27.67059101091575,26.093007466666663,29.63224571428572,36.47425527582418,26.907125,50.96551314285714,0.35920921687054946,0.1274455812,0.7342295764285713
1604,2020-06-01 15:30:00,4135001,HmiyD2TTLFNqkNe,1590996600.0,27.42998779091575,26.093007466666663,29.63224571428572,35.42504465582418,26.907125,50.96551314285714,0.3246997678572161,0.1128437932,0.7342295764285713
1605,2020-06-01 15:45:00,4135001,HmiyD2TTLFNqkNe,1590997500.0,27.119783169487174,26.093007466666663,28.7127584,33.185817141538465,26.907125,42.37028861538461,0.26068622739293035,0.0940941717857142,0.6673560326666667
1606,2020-06-01 16:00:00,4135001,HmiyD2TTLFNqkNe,1590998400.0,26.99735458948718,26.093007466666663,28.7127584,32.36990422820513,26.907125,42.37028861538461,0.20472621409293038,0.0940941717857142,0.480327483076923
1607,2020-06-01 16:15:00,4135001,HmiyD2TTLFNqkNe,1590999300.0,26.817671689999997,26.093007466666663,28.7127584,31.061141353333333,26.907125,40.05736913333333,0.16948964569190475,0.0940941717857142,0.3338253060000001
1608,2020-06-01 16:30:00,4135001,HmiyD2TTLFNqkNe,1591000200.0,26.626712829999995,26.093007466666663,26.8806398,30.013562999999998,26.907125,32.771891,0.16155925766523804,0.0940941717857142,0.3338253060000001
1609,2020-06-01 16:45:00,4135001,HmiyD2TTLFNqkNe,1591001100.0,26.689001236666666,26.5301995,26.8806398,30.238810186666665,28.462253866666668,32.771891,0.1505658238119047,0.0940941717857142,0.3338253060000001
